id,firstName,lastName,department,hireDate,salary,position,endDate,name,startDate
5966,FirstName5966,LastName5966,IT,2019-09-01,71000.0,Software Engineer,2019-07-30,Project M,2019-01-01
5966,FirstName5966,LastName5966,IT,2019-09-01,71000.0,Software Engineer,2019-08-30,Project N,2019-02-01
5967,FirstName5967,LastName5967,Operations,2019-01-01,72000.0,Project Manager,2019-07-30,Project N,2019-01-01
5967,FirstName5967,LastName5967,Operations,2019-01-01,72000.0,Project Manager,2019-08-30,Project O,2019-02-01
5968,FirstName5968,LastName5968,IT,2019-02-01,73000.0,Software Engineer,2019-07-30,Project O,2019-01-01
5968,FirstName5968,LastName5968,IT,2019-02-01,73000.0,Software Engineer,2019-08-30,Project P,2019-02-01
5969,FirstName5969,LastName5969,Operations,2019-03-01,74000.0,Project Manager,2019-07-30,Project P,2019-01-01
5969,FirstName5969,LastName5969,Operations,2019-03-01,74000.0,Project Manager,2019-08-30,Project Q,2019-02-01
5970,FirstName5970,LastName5970,IT,2019-04-01,70000.0,Software Engineer,2019-07-30,Project Q,2019-01-01
5970,FirstName5970,LastName5970,IT,2019-04-01,70000.0,Software Engineer,2019-08-30,Project R,2019-02-01
5971,FirstName5971,LastName5971,Operations,2019-05-01,71000.0,Project Manager,2019-07-30,Project R,2019-01-01
5971,FirstName5971,LastName5971,Operations,2019-05-01,71000.0,Project Manager,2019-08-30,Project S,2019-02-01
5972,FirstName5972,LastName5972,IT,2019-06-01,72000.0,Software Engineer,2019-07-30,Project S,2019-01-01
5972,FirstName5972,LastName5972,IT,2019-06-01,72000.0,Software Engineer,2019-08-30,Project T,2019-02-01
5973,FirstName5973,LastName5973,Operations,2019-07-01,73000.0,Project Manager,2019-07-30,Project T,2019-01-01
5973,FirstName5973,LastName5973,Operations,2019-07-01,73000.0,Project Manager,2019-08-30,Project U,2019-02-01
5974,FirstName5974,LastName5974,IT,2019-08-01,74000.0,Software Engineer,2019-07-30,Project U,2019-01-01
5974,FirstName5974,LastName5974,IT,2019-08-01,74000.0,Software Engineer,2019-08-30,Project V,2019-02-01
5975,FirstName5975,LastName5975,Operations,2019-09-01,70000.0,Project Manager,2019-07-30,Project V,2019-01-01
5975,FirstName5975,LastName5975,Operations,2019-09-01,70000.0,Project Manager,2019-08-30,Project W,2019-02-01
5976,FirstName5976,LastName5976,IT,2019-01-01,71000.0,Software Engineer,2019-07-30,Project W,2019-01-01
5976,FirstName5976,LastName5976,IT,2019-01-01,71000.0,Software Engineer,2019-08-30,Project X,2019-02-01
5977,FirstName5977,LastName5977,Operations,2019-02-01,72000.0,Project Manager,2019-07-30,Project X,2019-01-01
5977,FirstName5977,LastName5977,Operations,2019-02-01,72000.0,Project Manager,2019-08-30,Project Y,2019-02-01
5978,FirstName5978,LastName5978,IT,2019-03-01,73000.0,Software Engineer,2019-07-30,Project Y,2019-01-01
5978,FirstName5978,LastName5978,IT,2019-03-01,73000.0,Software Engineer,2019-08-30,Project Z,2019-02-01
5979,FirstName5979,LastName5979,Operations,2019-04-01,74000.0,Project Manager,2019-07-30,Project Z,2019-01-01
5979,FirstName5979,LastName5979,Operations,2019-04-01,74000.0,Project Manager,2019-08-30,Project A,2019-02-01
5980,FirstName5980,LastName5980,IT,2019-05-01,70000.0,Software Engineer,2019-07-30,Project A,2019-01-01
5980,FirstName5980,LastName5980,IT,2019-05-01,70000.0,Software Engineer,2019-08-30,Project B,2019-02-01
5981,FirstName5981,LastName5981,Operations,2019-06-01,71000.0,Project Manager,2019-07-30,Project B,2019-01-01
5981,FirstName5981,LastName5981,Operations,2019-06-01,71000.0,Project Manager,2019-08-30,Project C,2019-02-01
5982,FirstName5982,LastName5982,IT,2019-07-01,72000.0,Software Engineer,2019-07-30,Project C,2019-01-01
5982,FirstName5982,LastName5982,IT,2019-07-01,72000.0,Software Engineer,2019-08-30,Project D,2019-02-01
5983,FirstName5983,LastName5983,Operations,2019-08-01,73000.0,Project Manager,2019-07-30,Project D,2019-01-01
5983,FirstName5983,LastName5983,Operations,2019-08-01,73000.0,Project Manager,2019-08-30,Project E,2019-02-01
5984,FirstName5984,LastName5984,IT,2019-09-01,74000.0,Software Engineer,2019-07-30,Project E,2019-01-01
5984,FirstName5984,LastName5984,IT,2019-09-01,74000.0,Software Engineer,2019-08-30,Project F,2019-02-01
5985,FirstName5985,LastName5985,Operations,2019-01-01,70000.0,Project Manager,2019-07-30,Project F,2019-01-01
5985,FirstName5985,LastName5985,Operations,2019-01-01,70000.0,Project Manager,2019-08-30,Project G,2019-02-01
5986,FirstName5986,LastName5986,IT,2019-02-01,71000.0,Software Engineer,2019-07-30,Project G,2019-01-01
5986,FirstName5986,LastName5986,IT,2019-02-01,71000.0,Software Engineer,2019-08-30,Project H,2019-02-01
5987,FirstName5987,LastName5987,Operations,2019-03-01,72000.0,Project Manager,2019-07-30,Project H,2019-01-01
5987,FirstName5987,LastName5987,Operations,2019-03-01,72000.0,Project Manager,2019-08-30,Project I,2019-02-01
5988,FirstName5988,LastName5988,IT,2019-04-01,73000.0,Software Engineer,2019-07-30,Project I,2019-01-01
5988,FirstName5988,LastName5988,IT,2019-04-01,73000.0,Software Engineer,2019-08-30,Project J,2019-02-01
5989,FirstName5989,LastName5989,Operations,2019-05-01,74000.0,Project Manager,2019-07-30,Project J,2019-01-01
5989,FirstName5989,LastName5989,Operations,2019-05-01,74000.0,Project Manager,2019-08-30,Project K,2019-02-01
5990,FirstName5990,LastName5990,IT,2019-06-01,70000.0,Software Engineer,2019-07-30,Project K,2019-01-01
5990,FirstName5990,LastName5990,IT,2019-06-01,70000.0,Software Engineer,2019-08-30,Project L,2019-02-01
5991,FirstName5991,LastName5991,Operations,2019-07-01,71000.0,Project Manager,2019-07-30,Project L,2019-01-01
5991,FirstName5991,LastName5991,Operations,2019-07-01,71000.0,Project Manager,2019-08-30,Project M,2019-02-01
5992,FirstName5992,LastName5992,IT,2019-08-01,72000.0,Software Engineer,2019-07-30,Project M,2019-01-01
5992,FirstName5992,LastName5992,IT,2019-08-01,72000.0,Software Engineer,2019-08-30,Project N,2019-02-01
5993,FirstName5993,LastName5993,Operations,2019-09-01,73000.0,Project Manager,2019-07-30,Project N,2019-01-01
5993,FirstName5993,LastName5993,Operations,2019-09-01,73000.0,Project Manager,2019-08-30,Project O,2019-02-01
5994,FirstName5994,LastName5994,IT,2019-01-01,74000.0,Software Engineer,2019-07-30,Project O,2019-01-01
5994,FirstName5994,LastName5994,IT,2019-01-01,74000.0,Software Engineer,2019-08-30,Project P,2019-02-01
5995,FirstName5995,LastName5995,Operations,2019-02-01,70000.0,Project Manager,2019-07-30,Project P,2019-01-01
5995,FirstName5995,LastName5995,Operations,2019-02-01,70000.0,Project Manager,2019-08-30,Project Q,2019-02-01
5996,FirstName5996,LastName5996,IT,2019-03-01,71000.0,Software Engineer,2019-07-30,Project Q,2019-01-01
5996,FirstName5996,LastName5996,IT,2019-03-01,71000.0,Software Engineer,2019-08-30,Project R,2019-02-01
5997,FirstName5997,LastName5997,Operations,2019-04-01,72000.0,Project Manager,2019-07-30,Project R,2019-01-01
5997,FirstName5997,LastName5997,Operations,2019-04-01,72000.0,Project Manager,2019-08-30,Project S,2019-02-01
5998,FirstName5998,LastName5998,IT,2019-05-01,73000.0,Software Engineer,2019-07-30,Project S,2019-01-01
5998,FirstName5998,LastName5998,IT,2019-05-01,73000.0,Software Engineer,2019-08-30,Project T,2019-02-01
5999,FirstName5999,LastName5999,Operations,2019-06-01,74000.0,Project Manager,2019-07-30,Project T,2019-01-01
5999,FirstName5999,LastName5999,Operations,2019-06-01,74000.0,Project Manager,2019-08-30,Project U,2019-02-01
6000,FirstName6000,LastName6000,IT,2019-07-01,70000.0,Software Engineer,2019-07-30,Project U,2019-01-01
6000,FirstName6000,LastName6000,IT,2019-07-01,70000.0,Software Engineer,2019-08-30,Project V,2019-02-01
6001,FirstName6001,LastName6001,Operations,2019-08-01,71000.0,Project Manager,2019-07-30,Project V,2019-01-01
6001,FirstName6001,LastName6001,Operations,2019-08-01,71000.0,Project Manager,2019-08-30,Project W,2019-02-01
6002,FirstName6002,LastName6002,IT,2019-09-01,72000.0,Software Engineer,2019-07-30,Project W,2019-01-01
6002,FirstName6002,LastName6002,IT,2019-09-01,72000.0,Software Engineer,2019-08-30,Project X,2019-02-01
6003,FirstName6003,LastName6003,Operations,2019-01-01,73000.0,Project Manager,2019-07-30,Project X,2019-01-01
6003,FirstName6003,LastName6003,Operations,2019-01-01,73000.0,Project Manager,2019-08-30,Project Y,2019-02-01
6004,FirstName6004,LastName6004,IT,2019-02-01,74000.0,Software Engineer,2019-07-30,Project Y,2019-01-01
6004,FirstName6004,LastName6004,IT,2019-02-01,74000.0,Software Engineer,2019-08-30,Project Z,2019-02-01
6005,FirstName6005,LastName6005,Operations,2019-03-01,70000.0,Project Manager,2019-07-30,Project Z,2019-01-01
6005,FirstName6005,LastName6005,Operations,2019-03-01,70000.0,Project Manager,2019-08-30,Project A,2019-02-01
6006,FirstName6006,LastName6006,IT,2019-04-01,71000.0,Software Engineer,2019-07-30,Project A,2019-01-01
6006,FirstName6006,LastName6006,IT,2019-04-01,71000.0,Software Engineer,2019-08-30,Project B,2019-02-01
6007,FirstName6007,LastName6007,Operations,2019-05-01,72000.0,Project Manager,2019-07-30,Project B,2019-01-01
6007,FirstName6007,LastName6007,Operations,2019-05-01,72000.0,Project Manager,2019-08-30,Project C,2019-02-01
6008,FirstName6008,LastName6008,IT,2019-06-01,73000.0,Software Engineer,2019-07-30,Project C,2019-01-01
6008,FirstName6008,LastName6008,IT,2019-06-01,73000.0,Software Engineer,2019-08-30,Project D,2019-02-01
6009,FirstName6009,LastName6009,Operations,2019-07-01,74000.0,Project Manager,2019-07-30,Project D,2019-01-01
6009,FirstName6009,LastName6009,Operations,2019-07-01,74000.0,Project Manager,2019-08-30,Project E,2019-02-01
6010,FirstName6010,LastName6010,IT,2019-08-01,70000.0,Software Engineer,2019-07-30,Project E,2019-01-01
6010,FirstName6010,LastName6010,IT,2019-08-01,70000.0,Software Engineer,2019-08-30,Project F,2019-02-01
6011,FirstName6011,LastName6011,Operations,2019-09-01,71000.0,Project Manager,2019-07-30,Project F,2019-01-01
6011,FirstName6011,LastName6011,Operations,2019-09-01,71000.0,Project Manager,2019-08-30,Project G,2019-02-01
6012,FirstName6012,LastName6012,IT,2019-01-01,72000.0,Software Engineer,2019-07-30,Project G,2019-01-01
6012,FirstName6012,LastName6012,IT,2019-01-01,72000.0,Software Engineer,2019-08-30,Project H,2019-02-01
6013,FirstName6013,LastName6013,Operations,2019-02-01,73000.0,Project Manager,2019-07-30,Project H,2019-01-01
6013,FirstName6013,LastName6013,Operations,2019-02-01,73000.0,Project Manager,2019-08-30,Project I,2019-02-01
6014,FirstName6014,LastName6014,IT,2019-03-01,74000.0,Software Engineer,2019-07-30,Project I,2019-01-01
6014,FirstName6014,LastName6014,IT,2019-03-01,74000.0,Software Engineer,2019-08-30,Project J,2019-02-01
6015,FirstName6015,LastName6015,Operations,2019-04-01,70000.0,Project Manager,2019-07-30,Project J,2019-01-01
6015,FirstName6015,LastName6015,Operations,2019-04-01,70000.0,Project Manager,2019-08-30,Project K,2019-02-01
6016,FirstName6016,LastName6016,IT,2019-05-01,71000.0,Software Engineer,2019-07-30,Project K,2019-01-01
6016,FirstName6016,LastName6016,IT,2019-05-01,71000.0,Software Engineer,2019-08-30,Project L,2019-02-01
6017,FirstName6017,LastName6017,Operations,2019-06-01,72000.0,Project Manager,2019-07-30,Project L,2019-01-01
6017,FirstName6017,LastName6017,Operations,2019-06-01,72000.0,Project Manager,2019-08-30,Project M,2019-02-01
6018,FirstName6018,LastName6018,IT,2019-07-01,73000.0,Software Engineer,2019-07-30,Project M,2019-01-01
6018,FirstName6018,LastName6018,IT,2019-07-01,73000.0,Software Engineer,2019-08-30,Project N,2019-02-01
6019,FirstName6019,LastName6019,Operations,2019-08-01,74000.0,Project Manager,2019-07-30,Project N,2019-01-01
6019,FirstName6019,LastName6019,Operations,2019-08-01,74000.0,Project Manager,2019-08-30,Project O,2019-02-01
6020,FirstName6020,LastName6020,IT,2019-09-01,70000.0,Software Engineer,2019-07-30,Project O,2019-01-01
6020,FirstName6020,LastName6020,IT,2019-09-01,70000.0,Software Engineer,2019-08-30,Project P,2019-02-01
6021,FirstName6021,LastName6021,Operations,2019-01-01,71000.0,Project Manager,2019-07-30,Project P,2019-01-01
6021,FirstName6021,LastName6021,Operations,2019-01-01,71000.0,Project Manager,2019-08-30,Project Q,2019-02-01
6022,FirstName6022,LastName6022,IT,2019-02-01,72000.0,Software Engineer,2019-07-30,Project Q,2019-01-01
6022,FirstName6022,LastName6022,IT,2019-02-01,72000.0,Software Engineer,2019-08-30,Project R,2019-02-01
6023,FirstName6023,LastName6023,Operations,2019-03-01,73000.0,Project Manager,2019-07-30,Project R,2019-01-01
6023,FirstName6023,LastName6023,Operations,2019-03-01,73000.0,Project Manager,2019-08-30,Project S,2019-02-01
6024,FirstName6024,LastName6024,IT,2019-04-01,74000.0,Software Engineer,2019-07-30,Project S,2019-01-01
6024,FirstName6024,LastName6024,IT,2019-04-01,74000.0,Software Engineer,2019-08-30,Project T,2019-02-01
6025,FirstName6025,LastName6025,Operations,2019-05-01,70000.0,Project Manager,2019-07-30,Project T,2019-01-01
6025,FirstName6025,LastName6025,Operations,2019-05-01,70000.0,Project Manager,2019-08-30,Project U,2019-02-01
6026,FirstName6026,LastName6026,IT,2019-06-01,71000.0,Software Engineer,2019-07-30,Project U,2019-01-01
6026,FirstName6026,LastName6026,IT,2019-06-01,71000.0,Software Engineer,2019-08-30,Project V,2019-02-01
6027,FirstName6027,LastName6027,Operations,2019-07-01,72000.0,Project Manager,2019-07-30,Project V,2019-01-01
6027,FirstName6027,LastName6027,Operations,2019-07-01,72000.0,Project Manager,2019-08-30,Project W,2019-02-01
6028,FirstName6028,LastName6028,IT,2019-08-01,73000.0,Software Engineer,2019-07-30,Project W,2019-01-01
6028,FirstName6028,LastName6028,IT,2019-08-01,73000.0,Software Engineer,2019-08-30,Project X,2019-02-01
6029,FirstName6029,LastName6029,Operations,2019-09-01,74000.0,Project Manager,2019-07-30,Project X,2019-01-01
6029,FirstName6029,LastName6029,Operations,2019-09-01,74000.0,Project Manager,2019-08-30,Project Y,2019-02-01
6030,FirstName6030,LastName6030,IT,2019-01-01,70000.0,Software Engineer,2019-07-30,Project Y,2019-01-01
6030,FirstName6030,LastName6030,IT,2019-01-01,70000.0,Software Engineer,2019-08-30,Project Z,2019-02-01
6031,FirstName6031,LastName6031,Operations,2019-02-01,71000.0,Project Manager,2019-07-30,Project Z,2019-01-01
6031,FirstName6031,LastName6031,Operations,2019-02-01,71000.0,Project Manager,2019-08-30,Project A,2019-02-01
6032,FirstName6032,LastName6032,IT,2019-03-01,72000.0,Software Engineer,2019-07-30,Project A,2019-01-01
6032,FirstName6032,LastName6032,IT,2019-03-01,72000.0,Software Engineer,2019-08-30,Project B,2019-02-01
6033,FirstName6033,LastName6033,Operations,2019-04-01,73000.0,Project Manager,2019-07-30,Project B,2019-01-01
6033,FirstName6033,LastName6033,Operations,2019-04-01,73000.0,Project Manager,2019-08-30,Project C,2019-02-01
6034,FirstName6034,LastName6034,IT,2019-05-01,74000.0,Software Engineer,2019-07-30,Project C,2019-01-01
6034,FirstName6034,LastName6034,IT,2019-05-01,74000.0,Software Engineer,2019-08-30,Project D,2019-02-01
6035,FirstName6035,LastName6035,Operations,2019-06-01,70000.0,Project Manager,2019-07-30,Project D,2019-01-01
6035,FirstName6035,LastName6035,Operations,2019-06-01,70000.0,Project Manager,2019-08-30,Project E,2019-02-01
6036,FirstName6036,LastName6036,IT,2019-07-01,71000.0,Software Engineer,2019-07-30,Project E,2019-01-01
6036,FirstName6036,LastName6036,IT,2019-07-01,71000.0,Software Engineer,2019-08-30,Project F,2019-02-01
6037,FirstName6037,LastName6037,Operations,2019-08-01,72000.0,Project Manager,2019-07-30,Project F,2019-01-01
6037,FirstName6037,LastName6037,Operations,2019-08-01,72000.0,Project Manager,2019-08-30,Project G,2019-02-01
6038,FirstName6038,LastName6038,IT,2019-09-01,73000.0,Software Engineer,2019-07-30,Project G,2019-01-01
6038,FirstName6038,LastName6038,IT,2019-09-01,73000.0,Software Engineer,2019-08-30,Project H,2019-02-01
6039,FirstName6039,LastName6039,Operations,2019-01-01,74000.0,Project Manager,2019-07-30,Project H,2019-01-01
6039,FirstName6039,LastName6039,Operations,2019-01-01,74000.0,Project Manager,2019-08-30,Project I,2019-02-01
6040,FirstName6040,LastName6040,IT,2019-02-01,70000.0,Software Engineer,2019-07-30,Project I,2019-01-01
6040,FirstName6040,LastName6040,IT,2019-02-01,70000.0,Software Engineer,2019-08-30,Project J,2019-02-01
6041,FirstName6041,LastName6041,Operations,2019-03-01,71000.0,Project Manager,2019-07-30,Project J,2019-01-01
6041,FirstName6041,LastName6041,Operations,2019-03-01,71000.0,Project Manager,2019-08-30,Project K,2019-02-01
6042,FirstName6042,LastName6042,IT,2019-04-01,72000.0,Software Engineer,2019-07-30,Project K,2019-01-01
6042,FirstName6042,LastName6042,IT,2019-04-01,72000.0,Software Engineer,2019-08-30,Project L,2019-02-01
6043,FirstName6043,LastName6043,Operations,2019-05-01,73000.0,Project Manager,2019-07-30,Project L,2019-01-01
6043,FirstName6043,LastName6043,Operations,2019-05-01,73000.0,Project Manager,2019-08-30,Project M,2019-02-01
6044,FirstName6044,LastName6044,IT,2019-06-01,74000.0,Software Engineer,2019-07-30,Project M,2019-01-01
6044,FirstName6044,LastName6044,IT,2019-06-01,74000.0,Software Engineer,2019-08-30,Project N,2019-02-01
6045,FirstName6045,LastName6045,Operations,2019-07-01,70000.0,Project Manager,2019-07-30,Project N,2019-01-01
6045,FirstName6045,LastName6045,Operations,2019-07-01,70000.0,Project Manager,2019-08-30,Project O,2019-02-01
6046,FirstName6046,LastName6046,IT,2019-08-01,71000.0,Software Engineer,2019-07-30,Project O,2019-01-01
6046,FirstName6046,LastName6046,IT,2019-08-01,71000.0,Software Engineer,2019-08-30,Project P,2019-02-01
6047,FirstName6047,LastName6047,Operations,2019-09-01,72000.0,Project Manager,2019-07-30,Project P,2019-01-01
6047,FirstName6047,LastName6047,Operations,2019-09-01,72000.0,Project Manager,2019-08-30,Project Q,2019-02-01
6048,FirstName6048,LastName6048,IT,2019-01-01,73000.0,Software Engineer,2019-07-30,Project Q,2019-01-01
6048,FirstName6048,LastName6048,IT,2019-01-01,73000.0,Software Engineer,2019-08-30,Project R,2019-02-01
6049,FirstName6049,LastName6049,Operations,2019-02-01,74000.0,Project Manager,2019-07-30,Project R,2019-01-01
6049,FirstName6049,LastName6049,Operations,2019-02-01,74000.0,Project Manager,2019-08-30,Project S,2019-02-01
6050,FirstName6050,LastName6050,IT,2019-03-01,70000.0,Software Engineer,2019-07-30,Project S,2019-01-01
6050,FirstName6050,LastName6050,IT,2019-03-01,70000.0,Software Engineer,2019-08-30,Project T,2019-02-01
6051,FirstName6051,LastName6051,Operations,2019-04-01,71000.0,Project Manager,2019-07-30,Project T,2019-01-01
6051,FirstName6051,LastName6051,Operations,2019-04-01,71000.0,Project Manager,2019-08-30,Project U,2019-02-01
6052,FirstName6052,LastName6052,IT,2019-05-01,72000.0,Software Engineer,2019-07-30,Project U,2019-01-01
